IdPhoto,CheminPhoto,NomPhoto,DatePhoto,IdUtil
P001,https://tse1.mm.bing.net/th?id=OIP.UGe0hDgOlhZCZJhjMiiCjwHaEK&pid=Api&P=0&w=332&h=186,"Cheval qui se marre",2022-01-05,40
P002,https://tse4.mm.bing.net/th?id=OIP.mUibgH7zai54OhVoxBwJIwHaE6&pid=Api&P=0&w=247&h=164,"Chien à bigoudi",2021-12-27,1
P003,https://tse2.mm.bing.net/th?id=OIP.RGvbOLeN8QP51IZd2pUrfwHaFS&pid=Api&P=0&w=238&h=170,"Singe qui tire la langue",2021-05-29,2
P004,https://tse3.mm.bing.net/th?id=OIP.Wwg5-gXddv7O6NA7mnm8iwHaDw&pid=Api&P=0&w=311&h=158,"Ecurueil et mais",2021-04-08,2
P005,https://tse1.mm.bing.net/th?id=OIP.s3FgNFeNeWdMYfuefUUvXgHaE7&pid=Api&P=0&w=231&h=153,"Loutre surprise",2022-01-14,40
P006,https://tse1.mm.bing.net/th?id=OIP.s3FgNFeNeWdMYfuefUUvXgHaE7&pid=Api&P=0&w=231&h=153,"Ours dépité",2021-09-04,2
P007,https://tse3.mm.bing.net/th?id=OIP.xmtgqUAEhdUD5YnnXS3F3wHaD2&pid=Api&P=0&w=321&h=166,"Ours maladroit",2022-01-15,1
P008,https://tse1.mm.bing.net/th?id=OIP.9aY6vid9xW3nXYAbiSjogQHaHa&pid=Api&P=0&w=163&h=163,"Chat qui joue",2022-01-09,25
P009,https://tse4.mm.bing.net/th?id=OIP.kiNx0cZSZO6_L2ab7BK3ewHaGU&pid=Api&P=0&w=208&h=178,"Chien à lunettes",2021-10-24,25
P010,https://tse4.mm.bing.net/th?id=OIP.KvFm0IMoSteVipLnfoG4HwHaDo&pid=Api&P=0&w=317&h=155,"Singe qui se marre",2021-05-01,25
P011,https://tse4.mm.bing.net/th?id=OIP.8c0cScUnjErX2LTtrFXe_gHaJW&pid=Api&P=0&w=122&h=154,"Raton-laveur: "j'ai combien de doigts?"",2021-04-08,25
P012,https://tse2.mm.bing.net/th?id=OIP.lzij-AmvgE5waIX9-4bzMQHaE3&pid=Api&P=0&w=248&h=163,"Ecurueil: "Hey taxi!"",2022-01-04,25
P013,https://tse1.mm.bing.net/th?id=OIP.FQkaYE36PR45i2dfCFW-3QHaDt&pid=Api&P=0&w=316&h=158,"Panda, trop dur la vie",2021-07-14,25
P014,https://tse3.mm.bing.net/th?id=OIP.wp0H5NbssBFDU6kO6XyaoQHaEK&pid=Api&P=0&w=289&h=162,"Singe: "What??!",2022-01-15,25
P591,jidbfjsjdhizui,trucmachin,2022-01-24,NULL
